"LAND SQUARE FEET","TAX CLASS AT TIME OF SALE","COMMERCIAL UNITS","BLOCK","ZIP CODE","RESIDENTIAL UNITS","TOTAL UNITS","BUILDING CLASS CATEGORY","BUILDING CLASS AT PRESENT","NEIGHBORHOOD","SALE PRICE"
-0.141233518387933,-0.624811711742519,-0.24151206480613,-0.0711259558633763,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,5,27,2
-0.149873049849253,-0.624811711742519,-0.24151206480613,-0.0438433445448352,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,29,1
-0.13500952939641,-0.624811711742519,-0.24151206480613,-1.11256908447113,-0.38499000108509,-0.224181400531743,-0.237402954192556,1,5,12,3
-0.12859159173943,-0.624811711742519,-0.24151206480613,-0.856677005897231,0.382369174362858,-0.224181400531743,-0.237402954192556,1,1,36,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.964866671470756,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.57053462175228,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.0962726913953484,-0.624811711742519,-0.24151206480613,1.11237490754092,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,10,3
-0.141233518387933,-0.624811711742519,-0.24151206480613,-0.708974592896854,0.559452061004692,-0.224181400531743,-0.237402954192556,1,5,30,2
-0.136649277204375,-0.624811711742519,-0.24151206480613,0.532854611947085,0.146258658840413,-0.120030875541534,-0.134492167953976,2,13,35,3
-0.146170393508687,-0.624811711742519,-0.24151206480613,0.266613956666149,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,5,3
-0.114785973098177,-0.624811711742519,-0.24151206480613,0.479230169010642,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,2,3
0.250295942081609,-0.624811711742519,-0.24151206480613,1.45011482007045,0.44139680324347,-0.224181400531743,-0.237402954192556,1,7,13,2
-0.108914618043852,-0.624811711742519,-0.24151206480613,0.664563770036593,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.40966129294296,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.133863469100521,-0.624811711742519,-0.24151206480613,-1.03166203021615,0.264313916601635,-0.120030875541534,-0.134492167953976,2,13,14,3
-0.13612032629858,-0.624811711742519,-0.24151206480613,-0.934761721050297,-0.325962372204479,-0.015880350551325,-0.0315813817153958,3,14,3,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.16223623167481,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,2
-0.122014968810711,-0.624811711742519,-0.24151206480613,-0.990267723388018,-0.621100516607536,-0.015880350551325,-0.0315813817153958,3,14,17,2
-0.0995521870112781,3.19744590495315,0.97651109317032,-1.42773028418532,0.618479689885304,-0.328331925521952,-0.237402954192556,17,52,16,3
-0.137707179015966,-0.624811711742519,-0.24151206480613,0.435013523080592,0.323341545482247,-0.120030875541534,-0.134492167953976,2,12,2,3
-0.122614446503945,-0.624811711742519,-0.24151206480613,0.384211419246068,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,35,2
-0.0142853009971059,3.19744590495315,0.97651109317032,-1.88494921869604,-0.562072887726924,-0.328331925521952,-0.237402954192556,21,42,22,2
-0.129332123007543,-0.624811711742519,-0.24151206480613,0.192292360315641,0.323341545482247,-0.224181400531743,-0.237402954192556,1,9,25,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.992149282789297,0.264313916601635,0.00131442727351636,0.00127493077969798,10,24,17,2
-0.111488845785388,-0.624811711742519,-0.24151206480613,1.06063202400576,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,2,10,3
-0.124747881823985,-0.624811711742519,-0.24151206480613,0.55449254506179,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,35,3
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.06909904131151,0.0872310299598012,-0.224181400531743,-0.237402954192556,4,72,10,3
-0.0671803915766172,0.649274160489372,-0.24151206480613,1.18763728359207,0.0872310299598012,0.0882701744388841,0.0713294045231841,7,17,31,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-1.0184911144072,0.264313916601635,-0.224181400531743,-0.237402954192556,1,5,17,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.0382644087264844,-0.624811711742519,-0.24151206480613,-0.962044332368838,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,1,18,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.2337354889234,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0342413706082306,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.939465619553494,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.114609656129579,-0.624811711742519,-0.24151206480613,0.420901827571002,0.323341545482247,-0.328331925521952,-0.340313740431136,5,88,2,2
-0.139911141123445,-0.624811711742519,0.97651109317032,-1.33553387352266,-0.621100516607536,-0.120030875541534,-0.0315813817153958,2,83,15,3
-0.12095706699912,-0.624811711742519,-0.24151206480613,0.23744978594633,0.323341545482247,-0.120030875541534,-0.134492167953976,2,13,5,3
-0.127568953321559,-0.624811711742519,-0.24151206480613,-0.565035298699034,0.559452061004692,-0.120030875541534,-0.134492167953976,2,12,6,1
-0.1015622004533,-0.624811711742519,-0.24151206480613,0.39550077565374,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,35,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.316669457730246,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.06458931973853,-0.38499000108509,0.00131442727351636,0.00127493077969798,10,24,14,2
-0.132241352989416,-0.624811711742519,-0.24151206480613,1.50468004270753,0.44139680324347,-0.224181400531743,-0.237402954192556,1,1,28,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.07098060071279,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,11,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.123936823768433,-0.624811711742519,-0.24151206480613,-0.29597230431618,-0.089851856682033,-0.015880350551325,-0.0315813817153958,3,14,34,3
-0.118929421860239,-0.624811711742519,-0.24151206480613,0.781220452915872,0.382369174362858,-0.015880350551325,-0.0315813817153958,3,14,33,2
-0.0540624091128984,3.19744590495315,0.97651109317032,0.371981283137756,0.205286287721024,-0.328331925521952,-0.237402954192556,28,59,35,2
-0.131095292693527,-0.624811711742519,-0.24151206480613,-0.217887589163114,-0.089851856682033,-0.120030875541534,-0.134492167953976,2,11,20,3
-0.135538480302206,-0.624811711742519,-0.24151206480613,0.763345638603725,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,33,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,1.06345436310768,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,1,10,3
-0.137707179015966,-0.624811711742519,-0.24151206480613,-1.10880596566858,-0.325962372204479,-0.015880350551325,-0.0315813817153958,3,14,4,3
-0.113128593593353,-0.624811711742519,-0.24151206480613,0.448184438889543,0.323341545482247,-0.015880350551325,-0.0315813817153958,3,14,2,2
-0.0835073428688264,3.19744590495315,0.97651109317032,0.783102012317151,0.382369174362858,-0.328331925521952,-0.237402954192556,28,57,33,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.42659532755446,-0.0308242278014216,0.00131442727351636,0.00127493077969798,9,19,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.189470021213723,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,25,3
-0.120251799124727,-0.624811711742519,-0.24151206480613,1.10014477143261,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,31,3
-0.142820371105318,-0.624811711742519,-0.24151206480613,1.13401284065563,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,10,3
-0.1231610291066,-0.624811711742519,-0.24151206480613,-0.708974592896854,0.559452061004692,-0.120030875541534,-0.134492167953976,2,12,30,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.855736226196592,0.382369174362858,-0.015880350551325,-0.0315813817153958,3,14,36,3
-0.127410268049821,-0.624811711742519,-0.24151206480613,-1.31859983891115,-0.621100516607536,-0.015880350551325,-0.0315813817153958,3,14,15,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.52443641642096,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.00997527532181871,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,12,20,3
-0.0521934492457557,0.649274160489372,-0.24151206480613,-0.9300578225471,-0.325962372204479,2.27543119923327,2.23245591553336,8,22,3,3
-0.135591375392785,-0.624811711742519,-0.24151206480613,1.06063202400576,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,1,10,3
-0.139117714764753,-0.624811711742519,-0.24151206480613,1.38896413952889,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,5,18,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,0.74170770548902,0.382369174362858,-0.224181400531743,-0.237402954192556,1,1,33,3
-0.142185630018364,-0.624811711742519,0.97651109317032,-0.29691308401682,-0.089851856682033,-0.120030875541534,-0.0315813817153958,2,83,34,3
-0.142820371105318,-0.624811711742519,-0.24151206480613,0.976902630648857,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,10,3
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,-0.798348664457592,0.559452061004692,-0.224181400531743,-0.237402954192556,4,72,30,3
-0.131095292693527,-0.624811711742519,-0.24151206480613,-0.0438433445448352,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,12,29,3
0.00334639586273115,3.19744590495315,7.06662688305257,0.038004489410788,-0.089851856682033,-0.328331925521952,0.277150977000344,17,52,27,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.322314135934082,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.0137383941243761,-0.089851856682033,-0.120030875541534,-0.134492167953976,2,10,20,3
0.00334639586273115,3.19744590495315,0.97651109317032,-1.58295893479081,-0.562072887726924,-0.328331925521952,-0.237402954192556,22,32,22,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.686201703151298,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,33,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.23185392952212,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,31,3
0.0221770481090372,3.19744590495315,0.97651109317032,0.576130478176495,0.146258658840413,-0.328331925521952,-0.237402954192556,21,46,2,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.0739482949652943,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,27,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.35697762970715,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,1
-0.121838651842112,-0.624811711742519,-0.24151206480613,0.430309624577396,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.16223623167481,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.486009803845328,0.500424432124081,-0.015880350551325,-0.0315813817153958,3,14,30,3
-0.0967134838168443,-0.624811711742519,-0.24151206480613,-1.37786896005143,-0.444017629965701,-0.120030875541534,-0.134492167953976,2,10,19,2
-0.140351933544941,-0.624811711742519,-0.24151206480613,1.13401284065563,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,10,2
-0.139470348701949,-0.624811711742519,-0.24151206480613,0.636340379017413,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.137707179015966,-0.624811711742519,-0.24151206480613,-1.87083752318645,-0.503045258846313,-0.120030875541534,-0.134492167953976,2,10,22,3
-0.146787502898782,-0.624811711742519,-0.24151206480613,-1.16901586650949,-0.325962372204479,-0.120030875541534,-0.134492167953976,2,10,1,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-1.49170330382879,-0.503045258846313,-0.015880350551325,-0.0315813817153958,3,14,21,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.38990491922953,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.05122422699937,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,1,29,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.15282843466841,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.12668077998072,-0.38499000108509,0.00131442727351636,0.00127493077969798,9,19,12,1
-0.116549142784161,-0.624811711742519,-0.24151206480613,-0.777651511043526,0.559452061004692,-0.224181400531743,-0.237402954192556,1,2,30,3
-0.117871520048649,-0.624811711742519,-0.24151206480613,1.18105182568759,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,2,31,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.64104427752061,0.146258658840413,-0.328331925521952,-0.340313740431136,5,88,2,1
-0.127974482349336,-0.624811711742519,-0.24151206480613,-1.00908331740081,-0.621100516607536,-0.328331925521952,-0.340313740431136,2,88,17,3
-0.11346359583369,-0.624811711742519,-0.24151206480613,0.547907087157314,0.146258658840413,-0.224181400531743,-0.237402954192556,1,5,35,1
-0.133299254801006,-0.624811711742519,-0.24151206480613,-0.558449840794558,0.559452061004692,-0.224181400531743,-0.237402954192556,1,5,6,3
-0.131747665477341,-0.624811711742519,-0.24151206480613,0.724773670877511,0.146258658840413,-0.120030875541534,-0.134492167953976,2,12,33,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.296718907086608,0.205286287721024,-0.015880350551325,-0.0315813817153958,3,14,5,3
-0.128891330586047,0.649274160489372,2.19453425114677,-1.87742298109092,-0.562072887726924,0.921474374360556,1.10043726690898,7,20,22,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.54137045103246,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,0.649274160489372,-0.24151206480613,-0.508588516660673,0.500424432124081,0.0882701744388841,0.0713294045231841,7,17,30,3
-0.114274653889242,-0.624811711742519,-0.24151206480613,-0.394754172883312,0.500424432124081,-0.120030875541534,-0.134492167953976,2,10,30,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.04201060692318,0.264313916601635,0.00131442727351636,0.00127493077969798,10,24,14,2
-0.137707179015966,-0.624811711742519,-0.24151206480613,-0.535871127979214,0.500424432124081,-0.120030875541534,-0.134492167953976,2,10,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.52443641642096,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.41342441174551,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.830335174279329,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,3
11.8871100793929,3.19744590495315,0.97651109317032,-1.04577372572574,-0.621100516607536,-0.224181400531743,-0.134492167953976,16,64,14,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.69961561767009,-0.739155774368758,0.00131442727351636,0.00127493077969798,10,24,19,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.213183690659918,-0.089851856682033,-0.224181400531743,-0.237402954192556,1,1,20,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5253771961216,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.13726638659447,3.19744590495315,0.97651109317032,-0.679810422177034,0.559452061004692,-0.328331925521952,-0.237402954192556,17,53,30,3
-0.135944009329982,-0.624811711742519,-0.24151206480613,-1.47194693011536,-0.266934743323867,-0.120030875541534,-0.134492167953976,2,11,21,3
-0.135467953514766,-0.624811711742519,-0.24151206480613,0.605294648896314,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.85855856529851,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.131095292693527,0.649274160489372,0.97651109317032,0.358810367328805,0.205286287721024,0.0882701744388841,0.174240190761764,13,85,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.4849236689941,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128856067192327,-0.624811711742519,-0.24151206480613,0.464177693800412,0.323341545482247,-0.015880350551325,-0.0315813817153958,3,14,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0389452691114273,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,3
-0.12857396004257,-0.624811711742519,-0.24151206480613,0.46794081260297,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.0583645431466987,-0.624811711742519,-0.24151206480613,0.120793103067051,0.323341545482247,-0.015880350551325,-0.0315813817153958,3,14,25,3
-0.131095292693527,-0.624811711742519,-0.24151206480613,-0.345833628450066,-0.207907114443256,-0.328331925521952,-0.340313740431136,5,88,24,1
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.1650097489971,0.323341545482247,-0.224181400531743,-0.237402954192556,1,1,26,3
-0.0848120884364543,3.19744590495315,-0.24151206480613,-0.533048788877296,0.500424432124081,-0.328331925521952,-0.340313740431136,21,44,30,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.715560050801329,0.559452061004692,-0.120030875541534,-0.134492167953976,2,10,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.18971301992356,-0.207907114443256,0.00131442727351636,0.00127493077969798,9,19,12,1
-0.124095509040171,-0.624811711742519,-0.24151206480613,0.410553250863969,0.323341545482247,-0.120030875541534,-0.134492167953976,2,13,2,1
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.00433059711798263,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,20,3
-0.126987107325185,-0.624811711742519,-0.24151206480613,-1.14079247549031,-0.38499000108509,-0.120030875541534,-0.134492167953976,2,11,12,3
-0.137707179015966,-0.624811711742519,-0.24151206480613,-1.16995664621013,-0.38499000108509,-0.015880350551325,-0.0315813817153958,3,14,1,1
-0.0754672891007406,3.19744590495315,0.97651109317032,-1.23957434405745,-0.266934743323867,-0.328331925521952,-0.237402954192556,22,32,21,1
-0.149485152518337,-0.624811711742519,-0.24151206480613,-1.49922954143391,-0.503045258846313,-0.120030875541534,-0.134492167953976,2,12,21,3
-0.0407328462868616,-0.624811711742519,-0.24151206480613,-0.032553988137163,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.52725875552287,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.00621215651926132,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,20,3
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,-0.592317910017575,0.559452061004692,-0.224181400531743,-0.237402954192556,4,72,30,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.863262463801707,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.118312312470145,-0.624811711742519,-0.24151206480613,-1.65539897174004,-0.680128145488147,-0.120030875541534,-0.134492167953976,2,11,15,1
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.657978312132118,0.146258658840413,-0.120030875541534,-0.134492167953976,2,11,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.56677150294973,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.41906908994935,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.492595261749804,0.500424432124081,-0.120030875541534,-0.134492167953976,2,11,30,3
-0.132100299414537,-0.624811711742519,-0.24151206480613,-0.740020323017952,0.559452061004692,-0.224181400531743,-0.237402954192556,1,2,30,3
-0.135802955755103,-0.624811711742519,-0.24151206480613,1.15188765496778,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,31,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,-0.0146791738250154,-0.089851856682033,-0.120030875541534,-0.134492167953976,2,11,20,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.830335174279329,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.322314135934082,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.937584060152215,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.131095292693527,-0.624811711742519,-0.24151206480613,1.0041852419674,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,29,3
-0.12205023220443,-0.624811711742519,-0.24151206480613,0.387974538048625,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,5,3
-0.118135995501546,-0.624811711742519,-0.24151206480613,-0.554686721992001,0.559452061004692,-0.224181400531743,-0.237402954192556,1,1,6,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.949814196260527,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.129737652035319,-0.624811711742519,-0.24151206480613,0.40961247116333,0.323341545482247,-0.120030875541534,-0.134492167953976,2,11,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.881137278113854,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.117430727627153,0.649274160489372,-0.24151206480613,0.507453560029822,0.146258658840413,0.296571224419302,0.277150977000344,7,16,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.91594612703751,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.7118457537784,-0.739155774368758,0.00131442727351636,0.00127493077969798,10,24,19,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-1.645050395033,-0.680128145488147,-0.224181400531743,-0.237402954192556,1,2,15,3
-0.106358021999175,0.649274160489372,-0.24151206480613,-0.223532267366951,-0.089851856682033,0.296571224419302,0.277150977000344,7,16,20,2
-0.125717625151276,-0.624811711742519,-0.24151206480613,0.269436295768067,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,5,3
-0.135309268243028,-0.624811711742519,-0.24151206480613,0.550729426259232,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,35,3
-0.128150799317934,-0.624811711742519,-0.24151206480613,0.256265379959117,0.323341545482247,-0.328331925521952,-0.340313740431136,5,88,5,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.0906881526465914,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,26,3
-0.142115103230925,3.19744590495315,-0.24151206480613,-1.61306388521127,-0.562072887726924,-0.328331925521952,-0.340313740431136,21,45,22,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.323254915634721,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.36633660493392,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,35,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.00809371592054002,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,11,20,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.0690502195318864,0.323341545482247,-0.120030875541534,-0.134492167953976,2,13,26,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.53478499312799,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.0825375995415353,0.649274160489372,-0.24151206480613,-0.908419889432395,0.264313916601635,2.69203329919411,2.64409906048768,7,15,3,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.6544581920394,-0.680128145488147,0.00131442727351636,0.00127493077969798,9,19,15,1
-0.131923982445939,-0.624811711742519,-0.24151206480613,0.725714450578151,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,33,3
-0.138500605374658,-0.624811711742519,-0.24151206480613,1.13119050155371,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,10,3
-0.106710655936372,-0.624811711742519,-0.24151206480613,0.977843410349496,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,1,10,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.316669457730246,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.125523676485818,0.649274160489372,-0.24151206480613,-1.39574377436358,-0.38499000108509,0.0882701744388841,0.0713294045231841,7,17,23,2
-0.148286197131868,-0.624811711742519,-0.24151206480613,1.41624675084743,-0.0308242278014216,-0.015880350551325,-0.0315813817153958,3,14,28,2
-0.110483839064377,-0.624811711742519,-0.24151206480613,0.350343350023051,0.205286287721024,-0.120030875541534,-0.134492167953976,2,11,35,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.322314135934082,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.12212075899187,-0.624811711742519,-0.24151206480613,-0.445556276717836,0.500424432124081,-0.120030875541534,-0.134492167953976,2,11,6,3
-0.00841394594278018,-0.624811711742519,-0.24151206480613,1.45011482007045,0.44139680324347,-0.224181400531743,-0.237402954192556,1,3,13,2
-0.120075482156128,-0.624811711742519,-0.24151206480613,1.06345436310768,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,10,3
-0.139047187977313,-0.624811711742519,-0.24151206480613,0.0793987962389193,0.323341545482247,-0.224181400531743,-0.237402954192556,1,1,26,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0116626577928863,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.128891330586047,0.649274160489372,-0.24151206480613,-1.12197688147753,-0.325962372204479,0.50487227439972,0.482972549477504,7,15,4,2
-0.128891330586047,-0.624811711742519,0.97651109317032,0.0398860488120667,-0.089851856682033,-0.224181400531743,-0.134492167953976,1,82,27,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.35039217180268,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.135944009329982,-0.624811711742519,-0.24151206480613,-0.577265434807345,0.559452061004692,-0.120030875541534,-0.134492167953976,2,10,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.920455848610496,0.677507318765915,0.00131442727351636,0.00127493077969798,10,24,2,2
-0.117571781202032,-0.624811711742519,-0.24151206480613,-0.630889877743788,0.559452061004692,-0.015880350551325,-0.0315813817153958,3,14,6,3
